node_id,node_role,data_type,distribution_family,base_value,lower_bound,upper_bound,followup_months,km_sample_size,author,year,doi,notes,trial_name,study_design,source_figure,reconstructed_base,reconstruction_error
X3_Age,exogenous,continuous,truncated_normal,72.0,41.0,94.0,,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Median and range for age,VISION,Phase II,Table 1,,
X1_Gender,exogenous,binary,binomial,0.52,,,,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Probability of Male gender,VISION,Phase II,Table 1,,
X_Smoking,exogenous,binary,binomial,0.524,,,,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Probability of smoking history (Former/Current),VISION,Phase II,Table 1,,
X9_ECOG,exogenous,binary,binomial,0.95,,,,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Probability of ECOG 0-1,VISION,Phase II,Table 1,,
X6_Histology_PSC,exogenous,binary,binomial,0.06,,,,84.0,GLORY_Investigators,2025.0,10.21037/tlcr-2025-638,Probability of Pulmonary sarcomatoid carcinoma,GLORY,Phase II,Table 1,,
X2_TMB,exogenous,continuous,lognormal,3.8,,,,620.0,Awad_et_al,2020.0,10.1200/JCO.19.01642,Median TMB from large FMI cohort,FMI_RWD,Genomic,Text,,
X4_Splice_Type,exogenous,binary,binomial,0.60,,,,620.0,Awad_et_al,2020.0,10.1200/JCO.19.01642,Splice site mutation donor vs acceptor/intronic,FMI_RWD,Genomic,Text,,
X5_Mutation_Type,exogenous,binary,binomial,0.558,,,,52.0,Yang_et_al,2024.0,10.1200/JCO.23.02363,Probability of base substitution vs indels,KUNPENG,Phase II,Text,,
X7_TP53_Mutation,exogenous,binary,binomial,0.42,,,,1387.0,Awad_et_al,2020.0,10.1200/JCO.2020.38.15_suppl.9511,Probability of TP53 Co-mutation,FMI_RWD,Genomic,Text,,
X10_MDM2_Amp,exogenous,binary,binomial,0.32,,,,1387.0,Awad_et_al,2020.0,10.1200/JCO.2020.38.15_suppl.9511,Probability of MDM2 Co-amplification,FMI_RWD,Genomic,Text,,
X11_CDK4_Amp,exogenous,binary,binomial,0.19,,,,1387.0,Awad_et_al,2020.0,10.1200/JCO.2020.38.15_suppl.9511,Probability of CDK4 Co-amplification,FMI_RWD,Genomic,Text,,
X12_Concurrent_MET_Amp,exogenous,binary,binomial,0.12,,,,1387.0,Awad_et_al,2020.0,10.1200/JCO.2020.38.15_suppl.9511,Probability of Concurrent MET Amplification,FMI_RWD,Genomic,Text,,
X8_ctDNA_Positive,exogenous,binary,binomial,0.49,,,,37.0,Drilon_et_al,2020.0,10.1038/s41591-019-0716-8,Probability of ctDNA positive at baseline,PROFILE_1001,Phase I/II,Text,,
E1_Brain_Met,exogenous,binary,binomial,0.182,,,,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Baseline brain metastasis probability,VISION,Phase II,Text,,
E2_Liver_Met,exogenous,binary,binomial,0.18,,,,111.0,Sabari_et_al,2018.0,10.1093/annonc/mdy334,Baseline liver metastasis probability,Retrospective_Multicenter,RWD,Table 2,,
M5_PDL1,mediator,binary,binomial,0.41,,,,111.0,Sabari_et_al,2018.0,10.1093/annonc/mdy334,Probability of PD-L1 >= 50%,Retrospective_Multicenter,RWD,Text,,
X_Line_1L,treatment,binary,binomial,0.524,,,,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Probability of being 1L treatment,VISION,Phase II,Table 1,,
M8_ctDNA_Clearance,mediator,binary,binomial,0.667,,,,51.0,Paik_et_al,2020.0,10.1056/NEJMoa2004407,Probability of molecular cfDNA response,VISION,Phase II,Text,,
Y_PFS_TKI_All,endpoint,survival,weibull,11.2,9.5,13.8,32.6,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Median PFS and 95CI,VISION,Phase II,Figure 1B,,
Y_OS_TKI_All,endpoint,survival,weibull,19.6,16.2,22.9,32.6,313.0,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,Median OS and 95CI,VISION,Phase II,Figure 1C,,
Y_PFS_IO,endpoint,survival,weibull,3.4,2.5,4.8,,60.0,Mazieres_et_al,2019.0,10.1093/annonc/mdz167,Median PFS IMMUNOTARGET pooled,IMMUNOTARGET_Pooled,RWD,Text,,
Y_OS_IO,endpoint,survival,weibull,18.2,12.9,,,60.0,Sabari_et_al,2018.0,10.1093/annonc/mdy334,Median OS on immunotherapy,Retrospective_Multicenter,RWD,Figure S1,,
