node_A,node_B,node_A_contrast,node_B_contrast,relationship_metric,effect_size,ci_lower,ci_upper,p_value,sample_size,adjustment_factors,cohort_type,author,year,doi,trial_name,study_design,treatment_arm
E1_Brain_Met,Y_OS_TKI_All,1_vs_0,death_vs_alive,hr_univariate,1.85,1.25,2.75,0.002,152.0,none,TKI_Tepotinib_PureMETex14,Paik_et_al,2020.0,10.1056/NEJMoa2004407,VISION,Phase II,Tepotinib_Mixed
E1_Brain_Met,Y_PFS_TKI_All,1_vs_0,prog_vs_alive,hr_univariate,1.95,1.3,2.9,0.001,364.0,none,TKI_Capmatinib_PureMETex14,Wolf_et_al,2020.0,10.1056/NEJMoa2002787,GEOMETRY_mono-1,Phase II,Capmatinib_Mixed
M5_PDL1,Y_PFS_IO,high_vs_low,prog_vs_alive,hr_univariate,1.05,0.75,1.5,0.75,60.0,none,IO_Pooled_Cohort,Mazieres_et_al,2019.0,10.1093/annonc/mdz167,IMMUNOTARGET_Pooled,RWD,IO_Mixed
M5_PDL1,Y_OS_IO,high_vs_low,death_vs_alive,hr_univariate,0.98,0.65,1.4,0.82,60.0,none,IO_Pooled_Cohort,Mazieres_et_al,2019.0,10.1093/annonc/mdz167,IMMUNOTARGET_Pooled,RWD,IO_Mixed
X3_Age,Y_OS_TKI_All,gt75_vs_le75,death_vs_alive,hr_multivariate,1.35,1.05,1.75,0.015,364.0,ECOG;Stage;Brain_Met,TKI_Capmatinib_PureMETex14,Wolf_et_al,2020.0,10.1056/NEJMoa2002787,GEOMETRY_mono-1,Phase II,Capmatinib_Mixed
X2_TMB,M5_PDL1,continuous,continuous,correlation_r,0.18,NA,NA,0.069,111.0,none,IO_Retrospective_PureMETex14,Sabari_et_al,2018.0,10.1093/annonc/mdy334,Retrospective_Multicenter,RWD,IO_Mixed
M5_PDL1,Y_PFS_TKI_All,high_vs_low,prog_vs_alive,hr_multivariate,1.1,0.8,1.45,0.6,152.0,Age;ECOG;Brain_Met,TKI_Tepotinib_PureMETex14,Paik_et_al,2020.0,10.1056/NEJMoa2004407,VISION,Phase II,Tepotinib_Mixed
X_Line_1L,Y_PFS_TKI_All,1L_vs_2Lplus,prog_vs_alive,hr_univariate,0.773,0.568,1.052,0.101,313.0,none,TKI_Tepotinib_PureMETex14,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,VISION,Phase II,Tepotinib_Mixed
X_Line_1L,Y_OS_TKI_All,1L_vs_2Lplus,death_vs_alive,hr_univariate,0.880,0.660,1.160,0.362,313.0,none,TKI_Tepotinib_PureMETex14,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,VISION,Phase II,Tepotinib_Mixed
X_Line_1L,Y_PFS_TKI_All,1L_vs_2Lplus,prog_vs_alive,hr_univariate,0.689,0.359,1.323,0.263,52.0,none,TKI_Vebreltinib,Yang_et_al,2024.0,10.1200/JCO.23.02363,KUNPENG,Phase II,Vebreltinib_Mixed
X_Line_1L,Y_OS_TKI_All,1L_vs_2Lplus,death_vs_alive,hr_univariate,0.810,0.370,1.770,0.591,52.0,none,TKI_Vebreltinib,Yang_et_al,2024.0,10.1200/JCO.23.02363,KUNPENG,Phase II,Vebreltinib_Mixed
X_Line_1L,Y_PFS_TKI_All,1L_vs_2Lplus,prog_vs_alive,hr_univariate,0.511,0.297,0.879,0.015,79.0,none,TKI_Gumarontinib,GLORY_Investigators,2025.0,10.21037/tlcr-2025-638,GLORY,Phase II,Gumarontinib_Mixed
X_Line_1L,Y_OS_TKI_All,1L_vs_2Lplus,death_vs_alive,hr_univariate,0.710,0.400,1.270,0.250,79.0,none,TKI_Gumarontinib,GLORY_Investigators,2025.0,10.21037/tlcr-2025-638,GLORY,Phase II,Gumarontinib_Mixed
X_Line_1L,Y_PFS_TKI_All,1L_vs_2Lplus,prog_vs_alive,hr_univariate,0.538,0.312,0.926,0.026,160.0,none,TKI_Capmatinib,Wolf_et_al,2024.0,10.1016/S1470-2045(24)00441-8,GEOMETRY_mono-1,Phase II,Capmatinib_Mixed_BIRC
X_Line_1L,Y_OS_TKI_All,1L_vs_2Lplus,death_vs_alive,hr_univariate,0.610,0.410,0.910,0.013,160.0,none,TKI_Capmatinib,Wolf_et_al,2024.0,10.1016/S1470-2045(24)00441-8,GEOMETRY_mono-1,Phase II,Capmatinib_Mixed
X_Line_1L,Y_PFS_TKI_All,1L_vs_2Lplus,prog_vs_alive,hr_univariate,0.961,0.650,1.421,0.844,166.0,none,TKI_Savolitinib,Yu_et_al,2026.0,10.1016/j.lanwpc.2026.101834,Savolitinib_Phase3b,Phase IIIb,Savolitinib_Mixed
X_Line_1L,Y_OS_TKI_All,1L_vs_2Lplus,death_vs_alive,hr_univariate,0.840,0.550,1.280,0.419,166.0,none,TKI_Savolitinib,Yu_et_al,2026.0,10.1016/j.lanwpc.2026.101834,Savolitinib_Phase3b,Phase IIIb,Savolitinib_Mixed
X7_TP53_Mutation,Y_PFS_TKI_All,mut_vs_wt,prog_vs_alive,hr_univariate,1.0,0.55,1.8,0.99,620.0,none,FMI_RWD_Genomic,Awad_et_al,2020.0,10.1200/JCO.19.01642,Foundation_Medicine,RWD,Genomic_Only
X8_ctDNA_Positive,Y_PFS_TKI_All,positive_vs_negative,prog_vs_alive,hr_univariate,3.85,1.27,11.66,0.01,37.0,none,TKI_Crizotinib,Drilon_et_al,2020.0,10.1038/s41591-019-0716-8,PROFILE_1001,Phase I/II,Crizotinib_Mixed
M8_ctDNA_Clearance,Y_PFS_TKI_All,clearance_vs_increase,prog_vs_alive,hr_univariate,0.25,0.1,0.6,0.001,51.0,none,TKI_Tepotinib,Paik_et_al,2020.0,10.1056/NEJMoa2004407,VISION,Phase II,Tepotinib_Mixed
X4_Splice_Type,Y_PFS_TKI_All,donor_vs_acceptor,prog_vs_alive,hr_univariate,1.0,0.5,1.8,0.85,62.0,none,TKI_Tepotinib,Paik_et_al,2020.0,10.1056/NEJMoa2004407,VISION,Phase II,Tepotinib_Mixed
X5_Mutation_Type,Y_PFS_TKI_All,point_vs_indel,prog_vs_alive,hr_univariate,1.0,0.5,1.8,0.85,62.0,none,TKI_Tepotinib,Paik_et_al,2020.0,10.1056/NEJMoa2004407,VISION,Phase II,Tepotinib_Mixed
X12_Concurrent_MET_Amp,M5_PDL1,yes_vs_no,high_vs_low,odds_ratio,2.1,1.1,4.5,0.02,111.0,none,IO_Retrospective_PureMETex14,Sabari_et_al,2018.0,10.1093/annonc/mdy334,Retrospective_Multicenter,RWD,IO_Mixed
X1_Gender,X_Smoking,male_vs_female,yes_vs_no,odds_ratio,3.5,2.1,5.8,0.001,313.0,none,TKI_Tepotinib_PureMETex14,Mazieres_et_al,2023.0,10.1001/jamaoncol.2023.1962,VISION,Phase II,Tepotinib_Mixed
X9_ECOG,Y_OS_TKI_All,ecog_0_1_vs_2,death_vs_alive,hr_univariate,0.45,0.30,0.65,0.001,364.0,none,TKI_Capmatinib_PureMETex14,Wolf_et_al,2020.0,10.1056/NEJMoa2002787,GEOMETRY_mono-1,Phase II,Capmatinib_Mixed
E2_Liver_Met,Y_PFS_IO,yes_vs_no,prog_vs_alive,hr_univariate,2.8,1.5,5.2,0.005,60.0,none,IO_Pooled_Cohort,Mazieres_et_al,2019.0,10.1093/annonc/mdz167,IMMUNOTARGET_Pooled,RWD,IO_Mixed
E2_Liver_Met,Y_OS_TKI_All,yes_vs_no,death_vs_alive,hr_univariate,1.6,1.1,2.4,0.02,152.0,none,TKI_Tepotinib_PureMETex14,Paik_et_al,2020.0,10.1056/NEJMoa2004407,VISION,Phase II,Tepotinib_Mixed
X12_Concurrent_MET_Amp,X10_MDM2_Amp,yes_vs_no,yes_vs_no,odds_ratio,4.5,2.5,8.1,0.001,1387.0,none,FMI_RWD_Genomic,Awad_et_al,2020.0,10.1200/JCO.2020.38.15_suppl.9511,Foundation_Medicine,RWD,Genomic_Only
X12_Concurrent_MET_Amp,X11_CDK4_Amp,yes_vs_no,yes_vs_no,odds_ratio,3.8,1.9,7.5,0.001,1387.0,none,FMI_RWD_Genomic,Awad_et_al,2020.0,10.1200/JCO.2020.38.15_suppl.9511,Foundation_Medicine,RWD,Genomic_Only
X10_MDM2_Amp,X11_CDK4_Amp,yes_vs_no,yes_vs_no,odds_ratio,6.2,3.5,12.0,0.001,1387.0,none,FMI_RWD_Genomic,Awad_et_al,2020.0,10.1200/JCO.2020.38.15_suppl.9511,Foundation_Medicine,RWD,Genomic_Only
X6_Histology_PSC,M5_PDL1,psc_vs_other,high_vs_low,odds_ratio,3.2,1.5,6.8,0.005,84.0,none,TKI_Gumarontinib,Lu_et_al,2025.0
X6_Histology_PSC,Y_OS_TKI_All,psc_vs_other,death_vs_alive,hr_univariate,1.8,1.2,2.7,0.010,84.0,none,TKI_Gumarontinib,Lu_et_al,2025.0
X2_TMB,Y_OS_IO,high_vs_low,death_vs_alive,hr_multivariate,0.61,0.48,0.78,0.00000013,1662.0,cancer_type;age;drug_class,IO_PanCancer_MSK,Samstein_et_al,2019.0,10.1038/s41588-018-0312-8,MSK-IMPACT,Retrospective,IO_Mixed
X6_Histology_PSC,Y_OS_IO,yes_vs_no,death_vs_alive,hr_multivariate,1.67,1.36,2.05,0.0001,758.0,Propensity_Matched,NSCLC_SEER,Yendamuri_et_al,2012.0,10.1016/j.surg.2012.05.007,SEER,Retrospective,Mixed
X12_Concurrent_MET_Amp,Y_OS_TKI_All,yes_vs_no,death_vs_alive,hr_multivariate,1.78,1.22,2.60,0.003,2000.0,none,NSCLC_MetaAnalysis,Dimou_et_al,2014.0,10.1371/journal.pone.0107677,Meta_Analysis,Retrospective,Mixed
